block,trialNum,trial_type,dis_PresentorAbsent,corrResp,subResp,trialCorr?,RT,"stim_loc(T,D)",ITI,"Tar,Dis,Other",trial_trigs,triggers
3,10,neut,Present,lshift,lshift,1,1.8982916980658047,"('7', '3')",2.5,"('green_circle', 'pink_diamond', 'green_diamond')",None,
3,11,neut,Present,lshift,lshift,1,1.848310769733871,"('7', '1')",1.4,"('green_diamond', 'pink_circle', 'green_circle')",None,
3,12,neut,Present,lshift,lshift,1,0.9153195394937939,"('9', '3')",1.6,"('green_diamond', 'pink_circle', 'green_circle')",None,
3,13,neut,Absent,rshift,lshift,0,1.0653184648090246,"('3', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
3,14,neut,Absent,lshift,lshift,1,0.9653604577706574,"('5', 'noDis')",2.3,"('green_diamond', 'noDis', 'green_circle')",None,
3,15,neut,Absent,lshift,lshift,1,1.0651846904384001,"('7', 'noDis')",2.3,"('green_circle', 'noDis', 'green_diamond')",None,
3,16,dis,Present,lshift,lshift,1,1.3152170112243766,"('7', '5')",1.6,"('green_diamond', 'pink_circle', 'green_circle')",None,
3,17,neut,Present,rshift,lshift,0,1.0486281069261167,"('1', '7')",2.3,"('green_diamond', 'pink_circle', 'green_circle')",None,
3,18,dis,Present,rshift,lshift,0,0.8819904728261463,"('3', '7')",2.4,"('green_diamond', 'pink_circle', 'green_circle')",None,
3,19,neut,Absent,rshift,lshift,0,1.7150609090440412,"('1', 'noDis')",2.3,"('green_circle', 'noDis', 'green_diamond')",None,
3,20,neut,Absent,lshift,lshift,1,1.8150160288660118,"('11', 'noDis')",2.3,"('green_diamond', 'noDis', 'green_circle')",None,
3,21,neut,Absent,rshift,lshift,0,0.9320525640250708,"('11', 'noDis')",2.2,"('green_diamond', 'noDis', 'green_circle')",None,
3,22,neut,Absent,lshift,None,nan,nan,"('1', 'noDis')",2.1,"('green_diamond', 'noDis', 'green_circle')",None,
3,23,dis,Present,rshift,lshift,0,1.7983089892841235,"('9', '1')",1.5,"('green_circle', 'pink_diamond', 'green_diamond')",None,
3,24,neut,Absent,rshift,lshift,0,0.9819988457547879,"('9', 'noDis')",1.9,"('green_circle', 'noDis', 'green_diamond')",None,
3,25,neut,Absent,rshift,lshift,0,0.915360602131841,"('1', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
3,26,neut,Present,rshift,None,nan,nan,"('1', '3')",2.4,"('green_diamond', 'pink_circle', 'green_circle')",None,
3,27,neut,Absent,rshift,lshift,0,1.0319492979087954,"('11', 'noDis')",2.3,"('green_circle', 'noDis', 'green_diamond')",None,
3,28,neut,Absent,lshift,lshift,1,1.081974496893963,"('7', 'noDis')",1.6,"('green_diamond', 'noDis', 'green_circle')",None,
3,29,dis,Present,lshift,lshift,1,0.9653007886263367,"('3', '9')",2.1,"('green_diamond', 'pink_circle', 'green_circle')",None,
3,30,neut,Absent,lshift,lshift,1,1.431889115481681,"('3', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
3,31,neut,Absent,rshift,lshift,0,0.9486492477681168,"('1', 'noDis')",1.5,"('green_diamond', 'noDis', 'green_circle')",None,
3,32,neut,Absent,rshift,lshift,0,1.6817825290672772,"('9', 'noDis')",2.1,"('green_circle', 'noDis', 'green_diamond')",None,
3,33,neut,Absent,lshift,lshift,1,0.9653447384807805,"('5', 'noDis')",1.5,"('green_circle', 'noDis', 'green_diamond')",None,
3,34,neut,Present,rshift,lshift,0,1.2318823144833004,"('9', '3')",1.5,"('green_circle', 'pink_diamond', 'green_diamond')",None,
3,35,dis,Present,rshift,lshift,0,1.4817702744348935,"('1', '11')",1.6,"('green_diamond', 'pink_circle', 'green_circle')",None,
3,36,neut,Absent,rshift,lshift,0,0.7655146993001836,"('11', 'noDis')",1.8,"('green_diamond', 'noDis', 'green_circle')",None,
3,37,neut,Absent,rshift,lshift,0,1.5151368749211542,"('11', 'noDis')",1.4,"('green_circle', 'noDis', 'green_diamond')",None,
3,38,neut,Absent,lshift,lshift,1,0.9986757299611781,"('5', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
3,39,neut,Absent,lshift,lshift,1,0.8320964817994536,"('7', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
3,40,neut,Present,rshift,lshift,0,1.9482960449295206,"('5', '3')",1.5,"('green_circle', 'pink_diamond', 'green_diamond')",None,
3,41,neut,Absent,lshift,lshift,1,0.7820382402223913,"('5', 'noDis')",2.4,"('green_circle', 'noDis', 'green_diamond')",None,
3,42,neut,Present,lshift,lshift,1,1.0319720748393593,"('1', '9')",2.0,"('green_diamond', 'pink_circle', 'green_circle')",None,
3,43,neut,Absent,rshift,lshift,0,1.0486682071568794,"('7', 'noDis')",1.4,"('green_diamond', 'noDis', 'green_circle')",None,
3,44,dis,Present,lshift,lshift,1,1.2818549019630154,"('3', '5')",2.6,"('green_diamond', 'pink_circle', 'green_circle')",None,
3,45,neut,Present,rshift,lshift,0,0.9991899753276812,"('9', '11')",2.6,"('green_diamond', 'pink_circle', 'green_circle')",None,
3,46,neut,Absent,rshift,lshift,0,1.0319919645553455,"('7', 'noDis')",2.5,"('green_circle', 'noDis', 'green_diamond')",None,
3,47,neut,Present,rshift,lshift,0,0.8986134623210091,"('5', '11')",1.9,"('green_circle', 'pink_diamond', 'green_diamond')",None,
3,48,neut,Present,rshift,lshift,0,0.848596283381994,"('7', '3')",1.7,"('green_circle', 'pink_diamond', 'green_diamond')",None,
3,49,neut,Present,rshift,lshift,0,0.8486408748394751,"('1', '7')",2.3,"('green_circle', 'pink_diamond', 'green_diamond')",None,
3,50,dis,Present,rshift,lshift,0,0.9152810432733531,"('3', '9')",2.6,"('green_diamond', 'pink_circle', 'green_circle')",None,
3,51,dis,Present,rshift,lshift,0,1.0486435054135654,"('3', '7')",1.5,"('green_diamond', 'pink_circle', 'green_circle')",None,
3,52,neut,Absent,lshift,lshift,1,1.198525017251086,"('1', 'noDis')",2.1,"('green_circle', 'noDis', 'green_diamond')",None,
3,53,neut,Absent,rshift,lshift,0,0.7986936307042924,"('1', 'noDis')",1.9,"('green_diamond', 'noDis', 'green_circle')",None,
3,54,dis,Present,rshift,lshift,0,1.3985635776334675,"('9', '7')",2.1,"('green_diamond', 'pink_circle', 'green_circle')",None,
3,55,neut,Present,rshift,lshift,0,1.6484457631540863,"('5', '3')",2.4,"('green_circle', 'pink_diamond', 'green_diamond')",None,
3,56,dis,Present,rshift,lshift,0,1.148568469861857,"('11', '5')",1.7,"('green_diamond', 'pink_circle', 'green_circle')",None,
3,57,dis,Present,rshift,lshift,0,0.915394286326773,"('11', '3')",2.1,"('green_diamond', 'pink_circle', 'green_circle')",None,
3,58,neut,Absent,lshift,lshift,1,0.8820873549866519,"('1', 'noDis')",2.0,"('green_diamond', 'noDis', 'green_circle')",None,
3,59,dis,Present,lshift,lshift,1,1.165220010720077,"('3', '1')",2.4,"('green_circle', 'pink_diamond', 'green_diamond')",None,
3,60,neut,Present,lshift,lshift,1,1.099145415950261,"('1', '11')",1.4,"('green_circle', 'pink_diamond', 'green_diamond')",None,
3,61,neut,Absent,lshift,lshift,1,1.6316864328728116,"('7', 'noDis')",2.1,"('green_circle', 'noDis', 'green_diamond')",None,
3,62,neut,Absent,lshift,lshift,1,0.798691064288505,"('11', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
3,63,neut,Absent,rshift,lshift,0,0.6654100858177117,"('5', 'noDis')",1.6,"('green_circle', 'noDis', 'green_diamond')",None,
4,0,neut,Present,lshift,lshift,1,1.331848020765392,"('3', '11')",2.1,"('green_diamond', 'pink_circle', 'green_circle')",None,
4,1,dis,Present,rshift,lshift,0,1.115183583669932,"('3', '1')",1.4,"('green_circle', 'pink_diamond', 'green_diamond')",None,
4,2,neut,Absent,rshift,lshift,0,0.9153772838271834,"('9', 'noDis')",1.5,"('green_circle', 'noDis', 'green_diamond')",None,
4,3,neut,Absent,rshift,lshift,0,1.0819661560453824,"('11', 'noDis')",1.7,"('green_circle', 'noDis', 'green_diamond')",None,
4,4,neut,Absent,rshift,lshift,0,1.0987072006228118,"('9', 'noDis')",1.5,"('green_diamond', 'noDis', 'green_circle')",None,
4,5,neut,Present,rshift,lshift,0,0.9320143886052392,"('5', '11')",1.5,"('green_circle', 'pink_diamond', 'green_diamond')",None,
4,6,neut,Absent,rshift,lshift,0,0.8486081530518277,"('9', 'noDis')",2.1,"('green_circle', 'noDis', 'green_diamond')",None,
4,7,neut,Absent,lshift,lshift,1,0.9486800447448331,"('11', 'noDis')",2.3,"('green_circle', 'noDis', 'green_diamond')",None,
4,8,neut,Present,rshift,lshift,0,0.8319761811035278,"('1', '11')",2.2,"('green_circle', 'pink_diamond', 'green_diamond')",None,
4,9,neut,Absent,lshift,lshift,1,0.8319781059144589,"('7', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
4,10,dis,Present,lshift,lshift,1,0.9986693139235285,"('11', '3')",2.6,"('green_circle', 'pink_diamond', 'green_diamond')",None,
4,11,neut,Absent,rshift,lshift,0,0.9154186672676587,"('1', 'noDis')",1.7,"('green_circle', 'noDis', 'green_diamond')",None,
4,12,neut,Absent,rshift,lshift,0,0.7154035254188784,"('5', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
4,13,neut,Absent,rshift,lshift,0,0.6154673329092475,"('3', 'noDis')",1.6,"('green_circle', 'noDis', 'green_diamond')",None,
4,14,neut,Present,lshift,lshift,1,0.9152005220093997,"('3', '1')",2.5,"('green_circle', 'pink_diamond', 'green_diamond')",None,
4,15,dis,Present,rshift,lshift,0,0.5487998963180871,"('5', '11')",2.5,"('green_diamond', 'pink_circle', 'green_circle')",None,
4,16,neut,Present,rshift,lshift,0,1.0152072909277194,"('11', '1')",2.1,"('green_circle', 'pink_diamond', 'green_diamond')",None,
4,17,dis,Present,rshift,lshift,0,1.2818574683806219,"('1', '9')",2.1,"('green_circle', 'pink_diamond', 'green_diamond')",None,
4,18,dis,Present,lshift,lshift,1,1.2151281170317816,"('7', '9')",1.5,"('green_diamond', 'pink_circle', 'green_circle')",None,
4,19,neut,Present,lshift,lshift,1,1.2485229480789712,"('9', '7')",2.2,"('green_circle', 'pink_diamond', 'green_diamond')",None,
4,20,neut,Present,lshift,lshift,1,0.7819705510319181,"('5', '1')",2.0,"('green_circle', 'pink_diamond', 'green_diamond')",None,
4,21,neut,Present,lshift,lshift,1,1.3317880308186432,"('5', '9')",2.2,"('green_circle', 'pink_diamond', 'green_diamond')",None,
4,22,dis,Present,lshift,None,nan,nan,"('3', '5')",2.3,"('green_circle', 'pink_diamond', 'green_diamond')",None,
4,23,dis,Present,lshift,lshift,1,1.498488221277512,"('3', '1')",1.8,"('green_diamond', 'pink_circle', 'green_circle')",None,
4,24,neut,Absent,rshift,lshift,0,0.8320531735498662,"('5', 'noDis')",1.9,"('green_diamond', 'noDis', 'green_circle')",None,
4,25,neut,Absent,lshift,lshift,1,0.9486742703120399,"('1', 'noDis')",1.6,"('green_circle', 'noDis', 'green_diamond')",None,
4,26,dis,Present,rshift,lshift,0,0.8986352768479264,"('3', '9')",2.6,"('green_circle', 'pink_diamond', 'green_diamond')",None,
4,27,neut,Absent,lshift,lshift,1,0.8155799985179328,"('5', 'noDis')",2.2,"('green_diamond', 'noDis', 'green_circle')",None,
4,28,neut,Absent,rshift,lshift,0,0.9153455244450015,"('3', 'noDis')",2.3,"('green_circle', 'noDis', 'green_diamond')",None,
4,29,neut,Absent,rshift,lshift,0,1.0491991342205438,"('7', 'noDis')",2.4,"('green_circle', 'noDis', 'green_diamond')",None,
4,30,neut,Absent,rshift,lshift,0,0.8820725981004216,"('3', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
4,31,neut,Absent,lshift,lshift,1,1.765033175723147,"('1', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
4,32,neut,Absent,rshift,lshift,0,1.631743856403773,"('5', 'noDis')",2.6,"('green_circle', 'noDis', 'green_diamond')",None,
4,33,neut,Absent,lshift,lshift,1,0.9819956377377821,"('1', 'noDis')",1.4,"('green_diamond', 'noDis', 'green_circle')",None,
4,34,neut,Absent,rshift,lshift,0,1.2486637800921017,"('9', 'noDis')",2.2,"('green_diamond', 'noDis', 'green_circle')",None,
4,35,neut,Absent,rshift,lshift,0,1.415198436796345,"('1', 'noDis')",1.7,"('green_circle', 'noDis', 'green_diamond')",None,
4,36,neut,Present,rshift,lshift,0,0.9653309440018347,"('11', '3')",2.1,"('green_diamond', 'pink_circle', 'green_circle')",None,
4,37,dis,Present,rshift,lshift,0,1.5318018894595298,"('5', '9')",1.7,"('green_circle', 'pink_diamond', 'green_diamond')",None,
4,38,neut,Present,lshift,lshift,1,0.7819516237232165,"('5', '7')",2.6,"('green_circle', 'pink_diamond', 'green_diamond')",None,
4,39,neut,Absent,rshift,lshift,0,0.6487514873188047,"('1', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
4,40,dis,Present,rshift,lshift,0,1.398489793207773,"('7', '9')",2.2,"('green_diamond', 'pink_circle', 'green_circle')",None,
4,41,neut,Absent,lshift,lshift,1,0.7654306492167962,"('11', 'noDis')",2.6,"('green_diamond', 'noDis', 'green_circle')",None,
4,42,neut,Absent,rshift,lshift,0,1.0152977570487565,"('11', 'noDis')",1.6,"('green_circle', 'noDis', 'green_diamond')",None,
4,43,neut,Absent,lshift,lshift,1,0.8987459534855589,"('5', 'noDis')",1.6,"('green_diamond', 'noDis', 'green_circle')",None,
4,44,dis,Present,rshift,lshift,0,1.0152538071961317,"('5', '1')",1.8,"('green_circle', 'pink_diamond', 'green_diamond')",None,
4,45,dis,Present,lshift,lshift,1,1.6817193311035226,"('3', '11')",1.4,"('green_circle', 'pink_diamond', 'green_diamond')",None,
4,46,neut,Absent,rshift,lshift,0,0.9986590482658357,"('5', 'noDis')",2.3,"('green_diamond', 'noDis', 'green_circle')",None,
4,47,neut,Present,rshift,lshift,0,0.9325382580263977,"('3', '7')",2.1,"('green_diamond', 'pink_circle', 'green_circle')",None,
4,48,neut,Present,lshift,lshift,1,0.7326280183842755,"('3', '7')",1.5,"('green_diamond', 'pink_circle', 'green_circle')",None,
4,49,dis,Present,lshift,lshift,1,1.3152311265039316,"('9', '1')",1.4,"('green_diamond', 'pink_circle', 'green_circle')",None,
4,50,neut,Present,rshift,lshift,0,0.7986801570259559,"('7', '1')",2.3,"('green_diamond', 'pink_circle', 'green_circle')",None,
4,51,neut,Present,lshift,lshift,1,0.8319450633243832,"('5', '9')",1.8,"('green_circle', 'pink_diamond', 'green_diamond')",None,
4,52,neut,Absent,rshift,lshift,0,1.248609564578146,"('1', 'noDis')",1.9,"('green_circle', 'noDis', 'green_diamond')",None,
4,53,neut,Absent,lshift,lshift,1,1.331831980673087,"('3', 'noDis')",1.8,"('green_circle', 'noDis', 'green_diamond')",None,
4,54,neut,Absent,rshift,lshift,0,0.9653338312182314,"('7', 'noDis')",2.4,"('green_circle', 'noDis', 'green_diamond')",None,
4,55,neut,Absent,lshift,lshift,1,0.7819403956582391,"('3', 'noDis')",1.5,"('green_diamond', 'noDis', 'green_circle')",None,
4,56,neut,Absent,rshift,lshift,0,0.9154026271735347,"('7', 'noDis')",1.8,"('green_diamond', 'noDis', 'green_circle')",None,
4,57,dis,Present,lshift,lshift,1,1.0652401891566115,"('11', '7')",1.8,"('green_circle', 'pink_diamond', 'green_diamond')",None,
4,58,neut,Absent,rshift,lshift,0,1.2319654021612223,"('7', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
4,59,neut,Present,lshift,lshift,1,1.331842887935636,"('3', '9')",1.6,"('green_circle', 'pink_diamond', 'green_diamond')",None,
4,60,dis,Present,lshift,lshift,1,1.5484175005112775,"('11', '3')",2.0,"('green_diamond', 'pink_circle', 'green_circle')",None,
4,61,neut,Absent,lshift,lshift,1,0.7820773780476884,"('3', 'noDis')",1.9,"('green_diamond', 'noDis', 'green_circle')",None,
4,62,dis,Present,rshift,lshift,0,1.1819600928902219,"('9', '1')",1.5,"('green_diamond', 'pink_circle', 'green_circle')",None,
4,63,neut,Present,lshift,lshift,1,1.1485251616122696,"('3', '1')",1.4,"('green_circle', 'pink_diamond', 'green_diamond')",None,
5,0,neut,Present,rshift,lshift,0,0.748714947985718,"('1', '5')",1.9,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,1,dis,Present,rshift,lshift,0,0.9486649670579936,"('3', '7')",1.4,"('green_circle', 'pink_diamond', 'green_diamond')",None,
5,2,dis,Present,rshift,lshift,0,1.198539132534279,"('7', '3')",2.0,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,3,neut,Absent,rshift,lshift,0,1.048671094373276,"('5', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
5,4,neut,Absent,rshift,lshift,0,1.3818510844230332,"('11', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
5,5,dis,Present,rshift,lshift,0,1.2985866432863986,"('7', '5')",1.9,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,6,dis,Present,rshift,lshift,0,0.9819690111835371,"('9', '7')",1.7,"('green_circle', 'pink_diamond', 'green_diamond')",None,
5,7,neut,Absent,lshift,lshift,1,0.9325135562830837,"('7', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
5,8,neut,Present,lshift,lshift,1,0.8153300938756729,"('1', '7')",2.5,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,9,neut,Absent,rshift,lshift,0,0.8654053379505058,"('1', 'noDis')",1.6,"('green_diamond', 'noDis', 'green_circle')",None,
5,10,neut,Absent,lshift,lshift,1,0.8154112567444827,"('7', 'noDis')",1.7,"('green_diamond', 'noDis', 'green_circle')",None,
5,11,neut,Absent,lshift,lshift,1,0.7820331073908164,"('3', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
5,12,dis,Present,rshift,lshift,0,1.2151743124977656,"('9', '7')",1.8,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,13,dis,Present,lshift,lshift,1,0.9485905410292617,"('3', '1')",2.4,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,14,dis,Present,lshift,lshift,1,0.8154032366983301,"('1', '9')",2.5,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,15,neut,Present,rshift,lshift,0,1.6483597882579488,"('3', '7')",2.1,"('green_circle', 'pink_diamond', 'green_diamond')",None,
5,16,neut,Absent,lshift,lshift,1,0.7988062321546749,"('11', 'noDis')",2.3,"('green_diamond', 'noDis', 'green_circle')",None,
5,17,neut,Absent,lshift,lshift,1,0.8489388997586502,"('7', 'noDis')",1.8,"('green_circle', 'noDis', 'green_diamond')",None,
5,18,neut,Absent,lshift,lshift,1,0.8986692818434676,"('1', 'noDis')",2.1,"('green_circle', 'noDis', 'green_diamond')",None,
5,19,neut,Present,rshift,lshift,0,0.8653084557918191,"('9', '5')",1.8,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,20,neut,Present,rshift,lshift,0,0.6987510221533739,"('1', '9')",2.4,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,21,neut,Present,rshift,lshift,0,0.6154538592309109,"('1', '9')",2.1,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,22,neut,Present,rshift,lshift,0,1.1818224688959162,"('1', '3')",1.7,"('green_circle', 'pink_diamond', 'green_diamond')",None,
5,23,neut,Absent,lshift,lshift,1,1.048662432724086,"('7', 'noDis')",2.0,"('green_diamond', 'noDis', 'green_circle')",None,
5,24,neut,Present,rshift,lshift,0,0.765900303125818,"('1', '5')",1.8,"('green_circle', 'pink_diamond', 'green_diamond')",None,
5,25,neut,Absent,rshift,lshift,0,0.9653004678257275,"('5', 'noDis')",2.2,"('green_diamond', 'noDis', 'green_circle')",None,
5,26,neut,Absent,rshift,lshift,0,0.9153737550077494,"('11', 'noDis')",1.6,"('green_diamond', 'noDis', 'green_circle')",None,
5,27,neut,Absent,lshift,lshift,1,0.715431114378589,"('1', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
5,28,neut,Absent,rshift,lshift,0,0.7321298131118965,"('1', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
5,29,neut,Absent,rshift,lshift,0,0.7486931334606197,"('9', 'noDis')",2.1,"('green_circle', 'noDis', 'green_diamond')",None,
5,30,neut,Present,rshift,lshift,0,1.398519948581452,"('9', '3')",1.6,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,31,neut,Absent,rshift,lshift,0,0.9820161690549867,"('7', 'noDis')",2.1,"('green_circle', 'noDis', 'green_diamond')",None,
5,32,neut,Present,lshift,lshift,1,1.1318620718866441,"('3', '5')",2.0,"('green_circle', 'pink_diamond', 'green_diamond')",None,
5,33,neut,Present,lshift,lshift,1,1.3984926804241695,"('9', '7')",2.4,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,34,neut,Absent,rshift,lshift,0,0.9986936948644143,"('9', 'noDis')",1.5,"('green_diamond', 'noDis', 'green_circle')",None,
5,35,neut,Present,rshift,lshift,0,0.9820091114142997,"('11', '5')",1.8,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,36,dis,Present,rshift,lshift,0,0.8487246041240724,"('3', '9')",1.6,"('green_circle', 'pink_diamond', 'green_diamond')",None,
5,37,dis,Present,lshift,lshift,1,1.2318155876982928,"('7', '3')",1.9,"('green_circle', 'pink_diamond', 'green_diamond')",None,
5,38,dis,Present,lshift,lshift,1,1.21523526484998,"('11', '1')",1.7,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,39,neut,Absent,lshift,lshift,1,0.9820322091472917,"('7', 'noDis')",2.5,"('green_diamond', 'noDis', 'green_circle')",None,
5,40,neut,Absent,rshift,lshift,0,0.8820684276761313,"('5', 'noDis')",2.1,"('green_diamond', 'noDis', 'green_circle')",None,
5,41,neut,Absent,rshift,lshift,0,0.8153243194428796,"('3', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
5,42,neut,Present,lshift,lshift,1,1.465259565589804,"('3', '5')",1.5,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,43,dis,Present,lshift,lshift,1,0.915319860298041,"('3', '11')",1.5,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,44,neut,Absent,lshift,lshift,1,0.7653584687996045,"('3', 'noDis')",1.8,"('green_diamond', 'noDis', 'green_circle')",None,
5,45,dis,Present,lshift,lshift,1,0.7487685218966362,"('11', '1')",1.5,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,46,neut,Absent,lshift,lshift,1,0.7821129870535515,"('1', 'noDis')",1.8,"('green_diamond', 'noDis', 'green_circle')",None,
5,47,dis,Present,lshift,lshift,1,0.8986493921274814,"('5', '1')",1.6,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,48,neut,Absent,lshift,lshift,1,0.8153871966060251,"('3', 'noDis')",2.2,"('green_diamond', 'noDis', 'green_circle')",None,
5,49,neut,Absent,rshift,lshift,0,1.031916576121148,"('5', 'noDis')",2.1,"('green_circle', 'noDis', 'green_diamond')",None,
5,50,neut,Absent,lshift,lshift,1,1.19858179917901,"('3', 'noDis')",2.1,"('green_circle', 'noDis', 'green_diamond')",None,
5,51,dis,Present,rshift,lshift,0,0.8819503725953837,"('7', '9')",1.9,"('green_circle', 'pink_diamond', 'green_diamond')",None,
5,52,neut,Absent,rshift,lshift,0,0.7154253399457957,"('1', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
5,53,neut,Absent,lshift,lshift,1,0.9486707414907869,"('7', 'noDis')",2.3,"('green_circle', 'noDis', 'green_diamond')",None,
5,54,neut,Present,rshift,lshift,0,0.8820084377293824,"('7', '5')",2.4,"('green_circle', 'pink_diamond', 'green_diamond')",None,
5,55,neut,Absent,rshift,lshift,0,0.9487162953555526,"('9', 'noDis')",2.3,"('green_diamond', 'noDis', 'green_circle')",None,
5,56,dis,Present,rshift,lshift,0,1.1819119726133067,"('9', '5')",2.5,"('green_circle', 'pink_diamond', 'green_diamond')",None,
5,57,neut,Present,lshift,lshift,1,0.6986987314539874,"('1', '11')",2.1,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,58,dis,Present,lshift,lshift,1,0.7320563494868111,"('9', '3')",1.9,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,59,neut,Absent,lshift,lshift,1,0.881938502927369,"('9', 'noDis')",1.9,"('green_circle', 'noDis', 'green_diamond')",None,
5,60,neut,Absent,lshift,lshift,1,0.765435782046552,"('9', 'noDis')",1.6,"('green_diamond', 'noDis', 'green_circle')",None,
5,61,neut,Present,rshift,lshift,0,1.0319794532824744,"('9', '3')",2.5,"('green_diamond', 'pink_circle', 'green_circle')",None,
5,62,neut,Absent,lshift,lshift,1,0.7654300076119398,"('9', 'noDis')",1.4,"('green_diamond', 'noDis', 'green_circle')",None,
5,63,neut,Absent,lshift,lshift,1,0.9153628477452003,"('1', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
