block,trialNum,trial_type,dis_PresentorAbsent,corrResp,subResp,trialCorr?,RT,"stim_loc(T,D)",ITI,"Tar,Dis,Other",trial_trigs,triggers
3,12,neut,Present,rshift,lshift,0,1.715190007423189,"('1', '3')",2.6,"('green_diamond', 'blue_circle', 'green_circle')",None,
3,13,neut,Present,rshift,lshift,0,0.9820915862146649,"('3', '5')",2.2,"('green_diamond', 'blue_circle', 'green_circle')",None,
3,14,neut,Absent,lshift,lshift,1,1.4152972192296147,"('5', 'noDis')",2.1,"('green_circle', 'noDis', 'green_diamond')",None,
3,15,neut,Absent,rshift,lshift,0,0.8988644915907571,"('9', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
3,16,neut,Absent,lshift,lshift,1,0.9654583577412268,"('7', 'noDis')",1.7,"('green_circle', 'noDis', 'green_diamond')",None,
3,17,neut,Present,lshift,lshift,1,1.6985057715364746,"('11', '9')",2.1,"('green_diamond', 'blue_circle', 'green_circle')",None,
3,18,dis,Present,lshift,lshift,1,1.5985784009590134,"('9', '5')",2.3,"('green_diamond', 'blue_circle', 'green_circle')",None,
3,19,neut,Absent,lshift,lshift,1,0.9987889749563692,"('1', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
3,20,dis,Present,rshift,lshift,0,1.8318308068082843,"('9', '11')",1.5,"('green_diamond', 'blue_circle', 'green_circle')",None,
3,21,dis,Present,rshift,lshift,0,1.032137877848072,"('9', '5')",1.6,"('green_diamond', 'blue_circle', 'green_circle')",None,
3,22,dis,Present,rshift,lshift,0,1.1487036097205419,"('11', '3')",1.8,"('green_diamond', 'blue_circle', 'green_circle')",None,
3,23,neut,Present,lshift,lshift,1,1.8151632525914465,"('11', '7')",2.2,"('green_diamond', 'blue_circle', 'green_circle')",None,
3,24,neut,Absent,rshift,lshift,0,0.715557324952897,"('3', 'noDis')",2.5,"('green_circle', 'noDis', 'green_diamond')",None,
3,25,neut,Absent,lshift,lshift,1,1.38203589510249,"('3', 'noDis')",1.5,"('green_diamond', 'noDis', 'green_circle')",None,
3,26,neut,Absent,rshift,lshift,0,0.8821802557040428,"('3', 'noDis')",1.8,"('green_circle', 'noDis', 'green_diamond')",None,
3,27,neut,Absent,rshift,lshift,0,1.0987875634300508,"('7', 'noDis')",2.6,"('green_diamond', 'noDis', 'green_circle')",None,
3,28,neut,Absent,lshift,lshift,1,1.7652414318772571,"('1', 'noDis')",2.1,"('green_circle', 'noDis', 'green_diamond')",None,
3,29,neut,Absent,lshift,lshift,1,1.2486912909498642,"('3', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
3,30,neut,Present,lshift,lshift,1,1.4819106542618101,"('5', '9')",1.9,"('green_circle', 'blue_diamond', 'green_diamond')",None,
3,31,dis,Present,rshift,lshift,0,0.7821765344087908,"('7', '1')",1.8,"('green_diamond', 'blue_circle', 'green_circle')",None,
3,32,dis,Present,lshift,lshift,1,0.8988718700211393,"('9', '7')",2.5,"('green_circle', 'blue_diamond', 'green_diamond')",None,
3,33,neut,Present,rshift,lshift,0,0.8654661852933714,"('1', '9')",2.5,"('green_circle', 'blue_diamond', 'green_diamond')",None,
3,34,dis,Present,lshift,lshift,1,0.9987610652397052,"('9', '7')",2.6,"('green_circle', 'blue_diamond', 'green_diamond')",None,
3,35,neut,Absent,lshift,None,nan,nan,"('5', 'noDis')",2.4,"('green_circle', 'noDis', 'green_diamond')",None,
3,36,dis,Present,lshift,lshift,1,1.4152891991971046,"('7', '3')",2.5,"('green_diamond', 'blue_circle', 'green_circle')",None,
3,37,neut,Absent,lshift,lshift,1,1.9150915855734638,"('9', 'noDis')",1.5,"('green_diamond', 'noDis', 'green_circle')",None,
3,38,neut,Absent,lshift,lshift,1,1.1320132786086106,"('5', 'noDis')",1.4,"('green_circle', 'noDis', 'green_diamond')",None,
3,39,neut,Present,rshift,lshift,0,0.9821384232100172,"('5', '3')",2.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
3,40,neut,Absent,lshift,lshift,1,1.1320877045191082,"('1', 'noDis')",2.3,"('green_circle', 'noDis', 'green_diamond')",None,
3,41,neut,Present,rshift,lshift,0,0.9654410344692224,"('1', '7')",1.5,"('green_diamond', 'blue_circle', 'green_circle')",None,
3,42,neut,Absent,rshift,lshift,0,0.7488940373932564,"('7', 'noDis')",2.5,"('green_circle', 'noDis', 'green_diamond')",None,
3,43,neut,Absent,rshift,lshift,0,0.6989131892332807,"('7', 'noDis')",1.6,"('green_circle', 'noDis', 'green_diamond')",None,
3,44,neut,Absent,rshift,lshift,0,1.2820581587156994,"('9', 'noDis')",2.6,"('green_diamond', 'noDis', 'green_circle')",None,
3,45,neut,Present,rshift,lshift,0,0.8321708562252752,"('9', '1')",1.6,"('green_circle', 'blue_diamond', 'green_diamond')",None,
3,46,neut,Absent,lshift,lshift,1,1.8151924455132757,"('3', 'noDis')",2.4,"('green_circle', 'noDis', 'green_diamond')",None,
3,47,neut,Present,lshift,lshift,1,1.1320286770733219,"('9', '3')",2.2,"('green_circle', 'blue_diamond', 'green_diamond')",None,
3,48,neut,Absent,rshift,lshift,0,1.0987763353841729,"('1', 'noDis')",2.6,"('green_diamond', 'noDis', 'green_circle')",None,
3,49,neut,Absent,rshift,lshift,0,1.1155247315373344,"('9', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
3,50,neut,Present,lshift,lshift,1,1.2653787348490368,"('11', '9')",1.9,"('green_circle', 'blue_diamond', 'green_diamond')",None,
3,51,neut,Absent,lshift,lshift,1,1.2820745195840573,"('7', 'noDis')",2.1,"('green_diamond', 'noDis', 'green_circle')",None,
3,52,neut,Absent,rshift,lshift,0,0.8321978035373832,"('1', 'noDis')",1.7,"('green_circle', 'noDis', 'green_diamond')",None,
3,53,neut,Absent,lshift,lshift,1,1.0654409061489787,"('9', 'noDis')",1.7,"('green_circle', 'noDis', 'green_diamond')",None,
3,54,neut,Absent,lshift,None,nan,nan,"('7', 'noDis')",1.9,"('green_diamond', 'noDis', 'green_circle')",None,
3,55,neut,Absent,lshift,lshift,1,1.4819850801713983,"('7', 'noDis')",2.3,"('green_diamond', 'noDis', 'green_circle')",None,
3,56,neut,Absent,rshift,lshift,0,1.0321436522717704,"('7', 'noDis')",1.9,"('green_circle', 'noDis', 'green_diamond')",None,
3,57,dis,Present,rshift,lshift,0,1.415297860832652,"('7', '11')",2.0,"('green_diamond', 'blue_circle', 'green_circle')",None,
3,58,dis,Present,lshift,lshift,1,1.0654242244781926,"('11', '5')",1.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
3,59,dis,Present,rshift,lshift,0,1.1487635995699748,"('7', '11')",1.7,"('green_circle', 'blue_diamond', 'green_diamond')",None,
3,60,neut,Present,lshift,None,nan,nan,"('11', '7')",1.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
3,61,neut,Present,lshift,lshift,1,0.998745025172866,"('1', '3')",2.2,"('green_circle', 'blue_diamond', 'green_diamond')",None,
3,62,neut,Absent,lshift,lshift,1,0.8821760852870284,"('9', 'noDis')",1.4,"('green_circle', 'noDis', 'green_diamond')",None,
3,63,neut,Absent,lshift,lshift,1,1.2487281831026849,"('11', 'noDis')",1.6,"('green_diamond', 'noDis', 'green_circle')",None,
4,0,dis,Present,rshift,lshift,0,1.0154347146826694,"('7', '5')",1.5,"('green_circle', 'blue_diamond', 'green_diamond')",None,
4,1,dis,Present,lshift,None,nan,nan,"('1', '7')",2.2,"('green_diamond', 'blue_circle', 'green_circle')",None,
4,2,neut,Present,lshift,lshift,1,1.4819116166654567,"('7', '5')",2.6,"('green_diamond', 'blue_circle', 'green_circle')",None,
4,3,dis,Present,lshift,lshift,1,0.9654410344683129,"('3', '7')",1.6,"('green_diamond', 'blue_circle', 'green_circle')",None,
4,4,neut,Absent,lshift,lshift,1,1.3152832322912218,"('5', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
4,5,neut,Absent,rshift,lshift,0,1.4986218374597229,"('9', 'noDis')",2.1,"('green_diamond', 'noDis', 'green_circle')",None,
4,6,dis,Present,rshift,lshift,0,0.9987203234704793,"('1', '7')",2.1,"('green_circle', 'blue_diamond', 'green_diamond')",None,
4,7,neut,Absent,lshift,lshift,1,1.4320125728463609,"('9', 'noDis')",2.2,"('green_diamond', 'noDis', 'green_circle')",None,
4,8,dis,Present,rshift,lshift,0,0.8321281896469372,"('9', '5')",2.1,"('green_circle', 'blue_diamond', 'green_diamond')",None,
4,9,neut,Present,rshift,lshift,0,1.232016037500216,"('11', '5')",2.5,"('green_diamond', 'blue_circle', 'green_circle')",None,
4,10,neut,Present,lshift,None,nan,nan,"('5', '11')",2.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
4,11,neut,Absent,lshift,lshift,1,1.1987078763786485,"('9', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
4,12,neut,Absent,rshift,lshift,0,1.0654556630097431,"('7', 'noDis')",2.1,"('green_diamond', 'noDis', 'green_circle')",None,
4,13,neut,Present,lshift,lshift,1,1.5152245898079855,"('1', '5')",1.8,"('green_diamond', 'blue_circle', 'green_circle')",None,
4,14,dis,Present,rshift,lshift,0,0.8821497795770483,"('9', '3')",1.9,"('green_circle', 'blue_diamond', 'green_diamond')",None,
4,15,neut,Absent,lshift,lshift,1,1.598614330709097,"('11', 'noDis')",1.5,"('green_circle', 'noDis', 'green_diamond')",None,
4,16,neut,Absent,lshift,lshift,1,1.8818222414129195,"('7', 'noDis')",2.5,"('green_circle', 'noDis', 'green_diamond')",None,
4,17,neut,Absent,lshift,lshift,1,1.598602140258663,"('9', 'noDis')",2.1,"('green_diamond', 'noDis', 'green_circle')",None,
4,18,neut,Present,lshift,lshift,1,1.4985493363583373,"('11', '1')",2.0,"('green_diamond', 'blue_circle', 'green_circle')",None,
4,19,neut,Absent,rshift,lshift,0,1.282043401854935,"('5', 'noDis')",2.3,"('green_diamond', 'noDis', 'green_circle')",None,
4,20,neut,Absent,lshift,lshift,1,1.2987138432836218,"('7', 'noDis')",2.5,"('green_circle', 'noDis', 'green_diamond')",None,
4,21,dis,Present,rshift,lshift,0,1.2819490862621024,"('1', '5')",1.8,"('green_circle', 'blue_diamond', 'green_diamond')",None,
4,22,dis,Present,rshift,lshift,0,0.7988748855532322,"('7', '5')",2.0,"('green_circle', 'blue_diamond', 'green_diamond')",None,
4,23,neut,Absent,lshift,lshift,1,1.531984214007025,"('9', 'noDis')",1.8,"('green_diamond', 'noDis', 'green_circle')",None,
4,24,neut,Absent,lshift,lshift,1,0.9488414901352371,"('9', 'noDis')",1.5,"('green_circle', 'noDis', 'green_diamond')",None,
4,25,dis,Present,rshift,None,nan,nan,"('11', '3')",1.9,"('green_diamond', 'blue_circle', 'green_circle')",None,
4,26,neut,Present,lshift,lshift,1,0.8987810832422838,"('9', '11')",1.8,"('green_diamond', 'blue_circle', 'green_circle')",None,
4,27,dis,Present,lshift,lshift,1,1.3153188412397867,"('5', '11')",2.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
4,28,dis,Present,rshift,lshift,0,0.9321771439317672,"('5', '7')",1.9,"('green_diamond', 'blue_circle', 'green_circle')",None,
4,29,neut,Present,rshift,lshift,0,1.0154112961845385,"('3', '1')",2.3,"('green_diamond', 'blue_circle', 'green_circle')",None,
4,30,neut,Present,rshift,lshift,0,1.3819611483904737,"('11', '1')",1.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
4,31,neut,Present,rshift,lshift,0,0.8821083962047851,"('9', '3')",2.6,"('green_circle', 'blue_diamond', 'green_diamond')",None,
4,32,neut,Absent,lshift,lshift,1,0.8322205804324767,"('3', 'noDis')",1.7,"('green_circle', 'noDis', 'green_diamond')",None,
4,33,neut,Absent,rshift,lshift,0,0.7488850549561903,"('9', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
4,34,neut,Absent,lshift,lshift,1,0.9654949290925288,"('1', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
4,35,neut,Absent,rshift,lshift,0,0.8988423562987009,"('7', 'noDis')",1.4,"('green_circle', 'noDis', 'green_diamond')",None,
4,36,dis,Present,rshift,lshift,0,1.3159180981365353,"('5', '1')",1.7,"('green_circle', 'blue_diamond', 'green_diamond')",None,
4,37,neut,Absent,lshift,lshift,1,1.8318503756909195,"('7', 'noDis')",1.4,"('green_diamond', 'noDis', 'green_circle')",None,
4,38,neut,Absent,rshift,lshift,0,1.36533722315653,"('9', 'noDis')",2.6,"('green_diamond', 'noDis', 'green_circle')",None,
4,39,dis,Present,lshift,None,nan,nan,"('5', '9')",1.8,"('green_circle', 'blue_diamond', 'green_diamond')",None,
4,40,neut,Absent,rshift,lshift,0,1.398689013260082,"('7', 'noDis')",2.3,"('green_circle', 'noDis', 'green_diamond')",None,
4,41,neut,Absent,lshift,lshift,1,1.4986321031028638,"('1', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
4,42,dis,Present,lshift,None,nan,nan,"('9', '11')",2.0,"('green_circle', 'blue_diamond', 'green_diamond')",None,
4,43,neut,Absent,lshift,lshift,1,1.7318598072488385,"('9', 'noDis')",1.8,"('green_diamond', 'noDis', 'green_circle')",None,
4,44,dis,Present,rshift,None,nan,nan,"('3', '7')",2.6,"('green_circle', 'blue_diamond', 'green_diamond')",None,
4,45,neut,Absent,rshift,None,nan,nan,"('11', 'noDis')",2.6,"('green_diamond', 'noDis', 'green_circle')",None,
4,46,neut,Absent,lshift,lshift,1,1.498419732619368,"('7', 'noDis')",1.8,"('green_diamond', 'noDis', 'green_circle')",None,
4,47,neut,Absent,lshift,lshift,1,1.2825650248269085,"('3', 'noDis')",1.7,"('green_circle', 'noDis', 'green_diamond')",None,
4,48,neut,Present,rshift,lshift,0,1.7984562398105481,"('3', '1')",1.5,"('green_circle', 'blue_diamond', 'green_diamond')",None,
4,49,neut,Present,rshift,lshift,0,1.5485539238179626,"('7', '3')",1.6,"('green_circle', 'blue_diamond', 'green_diamond')",None,
4,50,neut,Absent,rshift,lshift,0,1.3987095445445448,"('7', 'noDis')",2.2,"('green_diamond', 'noDis', 'green_circle')",None,
4,51,neut,Absent,rshift,lshift,0,1.0821074979612604,"('7', 'noDis')",2.6,"('green_circle', 'noDis', 'green_diamond')",None,
4,52,dis,Present,lshift,lshift,1,0.9821188543282915,"('7', '1')",2.3,"('green_diamond', 'blue_circle', 'green_circle')",None,
4,53,neut,Absent,rshift,lshift,0,1.0826653714848362,"('11', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
4,54,neut,Absent,rshift,lshift,0,1.6319070933659532,"('9', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
4,55,neut,Absent,rshift,lshift,0,0.8155366653463716,"('7', 'noDis')",2.6,"('green_circle', 'noDis', 'green_diamond')",None,
4,56,neut,Present,rshift,lshift,0,1.2820071513033326,"('11', '1')",2.1,"('green_diamond', 'blue_circle', 'green_circle')",None,
4,57,neut,Present,lshift,lshift,1,1.1320870629151614,"('11', '7')",1.6,"('green_diamond', 'blue_circle', 'green_circle')",None,
4,58,neut,Present,lshift,lshift,1,0.8988099553644133,"('7', '3')",2.1,"('green_diamond', 'blue_circle', 'green_circle')",None,
4,59,neut,Absent,rshift,lshift,0,1.0987955834643799,"('9', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
4,60,neut,Present,lshift,lshift,1,1.1820021468029154,"('5', '7')",2.6,"('green_diamond', 'blue_circle', 'green_circle')",None,
4,61,neut,Absent,rshift,lshift,0,0.9487930491341103,"('9', 'noDis')",2.3,"('green_diamond', 'noDis', 'green_circle')",None,
4,62,neut,Present,rshift,lshift,0,1.1820826679377205,"('7', '11')",2.2,"('green_circle', 'blue_diamond', 'green_diamond')",None,
4,63,neut,Absent,rshift,lshift,0,0.9488036355778604,"('11', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
5,0,neut,Present,rshift,lshift,0,1.182015620459424,"('9', '1')",1.5,"('green_diamond', 'blue_circle', 'green_circle')",None,
5,1,neut,Absent,rshift,lshift,0,0.8821783308958402,"('3', 'noDis')",1.7,"('green_circle', 'noDis', 'green_diamond')",None,
5,2,dis,Present,lshift,lshift,1,1.615261353639653,"('3', '1')",2.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
5,3,dis,Present,lshift,None,nan,nan,"('3', '5')",1.6,"('green_diamond', 'blue_circle', 'green_circle')",None,
5,4,neut,Present,rshift,lshift,0,1.4152099612656457,"('3', '9')",1.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
5,5,dis,Present,rshift,lshift,0,1.032071471970994,"('11', '1')",2.2,"('green_circle', 'blue_diamond', 'green_diamond')",None,
5,6,dis,Present,lshift,lshift,1,0.8987868576659821,"('11', '5')",2.1,"('green_diamond', 'blue_circle', 'green_circle')",None,
5,7,neut,Present,rshift,lshift,0,1.6152068174123997,"('11', '7')",2.2,"('green_diamond', 'blue_circle', 'green_circle')",None,
5,8,neut,Absent,lshift,None,nan,nan,"('11', 'noDis')",1.9,"('green_diamond', 'noDis', 'green_circle')",None,
5,9,dis,Present,rshift,lshift,0,1.5485414125651005,"('7', '9')",2.6,"('green_diamond', 'blue_circle', 'green_circle')",None,
5,10,neut,Present,lshift,lshift,1,1.781824615343794,"('3', '7')",1.8,"('green_circle', 'blue_diamond', 'green_diamond')",None,
5,11,dis,Present,rshift,lshift,0,1.048748329425507,"('11', '3')",2.4,"('green_diamond', 'blue_circle', 'green_circle')",None,
5,12,neut,Absent,lshift,lshift,1,1.4819639072829887,"('9', 'noDis')",1.8,"('green_circle', 'noDis', 'green_diamond')",None,
5,13,neut,Absent,lshift,lshift,1,1.0487608406783693,"('5', 'noDis')",1.9,"('green_circle', 'noDis', 'green_diamond')",None,
5,14,neut,Absent,rshift,lshift,0,1.4986391607326368,"('1', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
5,15,neut,Absent,lshift,lshift,1,0.9321704071044223,"('1', 'noDis')",1.6,"('green_circle', 'noDis', 'green_diamond')",None,
5,16,neut,Absent,rshift,lshift,0,1.0487961288272345,"('5', 'noDis')",1.9,"('green_diamond', 'noDis', 'green_circle')",None,
5,17,neut,Absent,rshift,lshift,0,0.9821419520249037,"('9', 'noDis')",2.1,"('green_diamond', 'noDis', 'green_circle')",None,
5,18,neut,Present,rshift,None,nan,nan,"('1', '11')",1.9,"('green_circle', 'blue_diamond', 'green_diamond')",None,
5,19,neut,Absent,lshift,lshift,1,1.1654715747572482,"('11', 'noDis')",2.5,"('green_circle', 'noDis', 'green_diamond')",None,
5,20,neut,Absent,lshift,lshift,1,1.6319321158698585,"('3', 'noDis')",2.0,"('green_diamond', 'noDis', 'green_circle')",None,
5,21,neut,Absent,lshift,lshift,1,1.3820275542675517,"('7', 'noDis')",1.7,"('green_circle', 'noDis', 'green_diamond')",None,
5,22,dis,Present,lshift,None,nan,nan,"('5', '1')",1.5,"('green_circle', 'blue_diamond', 'green_diamond')",None,
5,23,neut,Absent,lshift,lshift,1,1.3986473090863,"('9', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
5,24,dis,Present,lshift,lshift,1,1.6152321607187332,"('5', '11')",2.1,"('green_circle', 'blue_diamond', 'green_diamond')",None,
5,25,neut,Absent,lshift,lshift,1,1.3820131182092155,"('9', 'noDis')",2.5,"('green_circle', 'noDis', 'green_diamond')",None,
5,26,neut,Absent,lshift,lshift,1,1.3653436391832656,"('3', 'noDis')",2.2,"('green_diamond', 'noDis', 'green_circle')",None,
5,27,neut,Present,lshift,lshift,1,1.7485023389635899,"('11', '3')",1.7,"('green_diamond', 'blue_circle', 'green_circle')",None,
5,28,neut,Absent,rshift,lshift,0,0.9821506136595417,"('9', 'noDis')",2.4,"('green_circle', 'noDis', 'green_diamond')",None,
5,29,neut,Absent,rshift,lshift,0,0.7488953205993312,"('3', 'noDis')",2.1,"('green_circle', 'noDis', 'green_diamond')",None,
5,30,dis,Present,rshift,lshift,0,1.065438660538348,"('11', '7')",1.8,"('green_circle', 'blue_diamond', 'green_diamond')",None,
5,31,neut,Absent,lshift,lshift,1,1.0987654281379946,"('3', 'noDis')",1.6,"('green_circle', 'noDis', 'green_diamond')",None,
5,32,neut,Absent,rshift,lshift,0,1.4486451597185805,"('1', 'noDis')",2.3,"('green_diamond', 'noDis', 'green_circle')",None,
5,33,neut,Absent,lshift,lshift,1,1.0987654281379946,"('3', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
5,34,neut,Absent,rshift,lshift,0,0.6988663522388379,"('1', 'noDis')",1.7,"('green_circle', 'noDis', 'green_diamond')",None,
5,35,neut,Absent,lshift,None,nan,nan,"('3', 'noDis')",1.9,"('green_circle', 'noDis', 'green_diamond')",None,
5,36,neut,Present,rshift,lshift,0,0.7655394563189475,"('3', '7')",1.6,"('green_circle', 'blue_diamond', 'green_diamond')",None,
5,37,neut,Absent,lshift,lshift,1,1.7985229664882354,"('9', 'noDis')",2.3,"('green_diamond', 'noDis', 'green_circle')",None,
5,38,neut,Present,rshift,lshift,0,0.9987658772606665,"('9', '1')",1.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
5,39,neut,Present,lshift,lshift,1,1.2486880829364964,"('11', '9')",2.4,"('green_diamond', 'blue_circle', 'green_circle')",None,
5,40,dis,Present,rshift,lshift,0,1.2654387247002887,"('5', '1')",2.2,"('green_diamond', 'blue_circle', 'green_circle')",None,
5,41,neut,Absent,rshift,lshift,0,0.6988455001519469,"('9', 'noDis')",1.9,"('green_circle', 'noDis', 'green_diamond')",None,
5,42,neut,Present,rshift,lshift,0,0.7993823932665691,"('9', '3')",1.5,"('green_diamond', 'blue_circle', 'green_circle')",None,
5,43,neut,Present,lshift,lshift,1,0.98205341085486,"('5', '11')",1.5,"('green_diamond', 'blue_circle', 'green_circle')",None,
5,44,dis,Present,lshift,None,nan,nan,"('5', '3')",2.6,"('green_diamond', 'blue_circle', 'green_circle')",None,
5,45,neut,Absent,rshift,lshift,0,0.9321514798248245,"('7', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
5,46,neut,Present,lshift,lshift,1,1.4819289399365516,"('9', '11')",2.0,"('green_circle', 'blue_diamond', 'green_diamond')",None,
5,47,dis,Present,rshift,lshift,0,0.8821481755712739,"('5', '1')",1.6,"('green_circle', 'blue_diamond', 'green_diamond')",None,
5,48,neut,Absent,rshift,lshift,0,1.2653829052669607,"('11', 'noDis')",2.6,"('green_diamond', 'noDis', 'green_circle')",None,
5,49,neut,Present,rshift,lshift,0,1.5319011264618894,"('9', '7')",2.6,"('green_circle', 'blue_diamond', 'green_diamond')",None,
5,50,dis,Present,lshift,lshift,1,1.981748328786125,"('5', '11')",1.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
5,51,neut,Present,lshift,lshift,1,1.9151150040706852,"('7', '3')",2.3,"('green_diamond', 'blue_circle', 'green_circle')",None,
5,52,neut,Absent,lshift,lshift,1,0.9987995614010288,"('9', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
5,53,neut,Absent,rshift,lshift,0,0.7988886800103501,"('7', 'noDis')",1.7,"('green_circle', 'noDis', 'green_diamond')",None,
5,54,dis,Present,rshift,lshift,0,0.9154149533205782,"('9', '1')",1.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
5,55,neut,Absent,lshift,lshift,1,0.6989471941760712,"('3', 'noDis')",2.3,"('green_circle', 'noDis', 'green_diamond')",None,
5,56,dis,Present,lshift,lshift,1,1.781829748164455,"('9', '11')",1.4,"('green_diamond', 'blue_circle', 'green_circle')",None,
5,57,neut,Absent,lshift,lshift,1,0.9988062982283736,"('7', 'noDis')",2.2,"('green_diamond', 'noDis', 'green_circle')",None,
5,58,neut,Absent,lshift,lshift,1,1.3986947876837803,"('7', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
5,59,neut,Present,rshift,lshift,0,0.7988203493277979,"('7', '11')",1.7,"('green_circle', 'blue_diamond', 'green_diamond')",None,
5,60,dis,Present,lshift,lshift,1,1.3653343359455903,"('5', '3')",2.4,"('green_diamond', 'blue_circle', 'green_circle')",None,
5,61,neut,Absent,rshift,lshift,0,1.3653314487328316,"('11', 'noDis')",1.6,"('green_circle', 'noDis', 'green_diamond')",None,
5,62,neut,Present,rshift,lshift,0,1.1653660311148997,"('5', '9')",2.6,"('green_circle', 'blue_diamond', 'green_diamond')",None,
5,63,neut,Absent,rshift,lshift,0,0.7155752898288483,"('1', 'noDis')",1.7,"('green_circle', 'noDis', 'green_diamond')",None,
6,0,neut,Absent,rshift,lshift,0,0.7322678665477724,"('7', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
6,1,dis,Present,rshift,lshift,0,0.6822084220621036,"('9', '11')",1.8,"('green_circle', 'blue_diamond', 'green_diamond')",None,
6,2,neut,Present,rshift,lshift,0,0.8654421251922031,"('9', '11')",1.9,"('green_diamond', 'blue_circle', 'green_circle')",None,
6,3,dis,Present,rshift,lshift,0,0.7321982526609645,"('5', '9')",1.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
6,4,neut,Present,rshift,lshift,0,1.1820233196904155,"('11', '3')",2.2,"('green_diamond', 'blue_circle', 'green_circle')",None,
6,5,dis,Present,lshift,lshift,1,0.9154929080450529,"('7', '1')",1.8,"('green_diamond', 'blue_circle', 'green_circle')",None,
6,6,neut,Absent,lshift,lshift,1,1.115425283123841,"('5', 'noDis')",2.0,"('green_diamond', 'noDis', 'green_circle')",None,
6,7,neut,Absent,rshift,lshift,0,0.798850183851755,"('7', 'noDis')",1.6,"('green_diamond', 'noDis', 'green_circle')",None,
6,8,neut,Present,rshift,lshift,0,0.7488327643386583,"('5', '3')",1.6,"('green_diamond', 'blue_circle', 'green_circle')",None,
6,9,neut,Absent,lshift,lshift,1,1.798560500245003,"('11', 'noDis')",2.0,"('green_diamond', 'noDis', 'green_circle')",None,
6,10,neut,Present,lshift,lshift,1,1.4658333745028358,"('1', '7')",2.3,"('green_diamond', 'blue_circle', 'green_circle')",None,
6,11,neut,Absent,rshift,lshift,0,0.6655844968263409,"('5', 'noDis')",2.2,"('green_diamond', 'noDis', 'green_circle')",None,
6,12,neut,Present,rshift,lshift,0,1.0988122651324375,"('1', '11')",1.6,"('green_circle', 'blue_diamond', 'green_diamond')",None,
6,13,dis,Present,rshift,lshift,0,0.8155167756649462,"('9', '11')",1.7,"('green_circle', 'blue_diamond', 'green_diamond')",None,
6,14,neut,Absent,rshift,lshift,0,0.898860000372224,"('1', 'noDis')",1.7,"('green_circle', 'noDis', 'green_diamond')",None,
6,15,dis,Present,rshift,lshift,0,0.7155460969079286,"('9', '7')",2.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
6,16,neut,Present,rshift,lshift,0,1.6485419258460752,"('5', '7')",2.5,"('green_diamond', 'blue_circle', 'green_circle')",None,
6,17,neut,Present,lshift,lshift,1,0.9987902581615344,"('3', '9')",2.3,"('green_circle', 'blue_diamond', 'green_diamond')",None,
6,18,dis,Present,lshift,lshift,1,1.4986593712164904,"('1', '3')",2.6,"('green_circle', 'blue_diamond', 'green_diamond')",None,
6,19,neut,Present,rshift,lshift,0,1.3652855741420353,"('1', '11')",1.5,"('green_circle', 'blue_diamond', 'green_diamond')",None,
6,20,dis,Present,rshift,lshift,0,1.3818434143013292,"('7', '9')",1.4,"('green_diamond', 'blue_circle', 'green_circle')",None,
6,21,neut,Absent,lshift,lshift,1,1.7985627458547242,"('9', 'noDis')",2.3,"('green_diamond', 'noDis', 'green_circle')",None,
6,22,neut,Absent,lshift,lshift,1,1.6152838097332278,"('11', 'noDis')",1.6,"('green_circle', 'noDis', 'green_diamond')",None,
